transaction_id,compte_id,date_id,montant,type_transaction
17764,3841,1219,-2955.95,virement
77954,2064,1864,9153.6,dépôt
15017,3014,720,-2052.62,dépôt
36147,1403,1521,6589.27,dépôt
97843,81,523,7778.59,prélèvement
53877,1153,377,-4147.18,dépôt
65043,2552,2319,6496.51,retrait
93107,1653,1386,-1409.31,prélèvement
33546,850,690,1537.74,retrait
38073,3266,3052,3905.54,virement
20178,1197,966,-714.96,virement
12561,1610,1563,-1311.25,retrait
88556,1294,3392,-4511.76,retrait
94495,1077,3603,-4867.98,prélèvement
12565,3668,2826,-19.17,virement
26553,1335,456,-2723.07,dépôt
95848,221,164,3108.66,dépôt
42132,3350,2738,6592.05,prélèvement
52228,2648,468,1381.77,retrait
80062,3994,2024,8560.65,virement
34495,508,2776,-3197.65,virement
55780,1363,1139,-3246.18,virement
50615,1762,2456,5319.59,virement
26099,909,3555,-794.14,retrait
75714,821,3598,4291.59,retrait
25642,602,590,8659.37,dépôt
82628,2512,1561,4349.6,prélèvement
11387,1732,105,-2398.28,paiement
51224,2480,701,-3653.37,prélèvement
71450,262,169,-2109.43,virement
21088,3130,2194,-2761.81,paiement
62163,3729,1702,4138.35,prélèvement
35032,3364,8,1238.21,paiement
25475,1302,2217,5222.96,retrait
85858,2087,3993,-2105.04,retrait
50149,3977,1335,-3722.57,paiement
28527,1792,3957,8617.82,paiement
55757,751,2929,-2106.88,prélèvement
50001,1643,2927,6360.25,dépôt
23312,1774,1380,-3412.5,retrait
28679,1741,3887,-4764.71,retrait
74583,2435,839,9998.71,virement
77988,999,3604,-4073.86,virement
12925,3667,63,6953.52,dépôt
17909,3507,3788,172.72,prélèvement
67558,3799,538,-2074.34,paiement
61783,1496,1136,9895.0,virement
13095,2628,45,-332.08,retrait
66972,799,2503,9536.71,retrait
29177,1857,142,-1925.05,paiement
79454,424,582,3391.23,dépôt
40914,825,1481,7460.88,paiement
41382,157,3067,3560.09,retrait
48334,3821,3917,4430.34,paiement
72407,3629,3906,1397.38,prélèvement
26314,950,2492,-3051.15,virement
65928,3081,3200,9189.54,prélèvement
81463,1757,3200,9952.53,paiement
29551,353,356,5217.54,dépôt
71618,1436,2402,-3602.54,paiement
89055,2573,2922,4924.22,retrait
46116,1282,604,-1513.45,dépôt
72891,3719,3595,8976.66,paiement
54912,1489,2361,3513.37,retrait
97601,2882,2957,5660.92,paiement
94834,3313,936,9058.95,virement
38534,1624,1683,971.7,retrait
23859,1377,2255,-553.84,virement
87268,514,838,9424.98,paiement
47928,2908,2113,5418.46,dépôt
69707,1930,157,-2361.57,dépôt
34738,1491,23,591.03,prélèvement
41036,2483,2740,6938.52,paiement
17849,9,13,-4048.18,dépôt
56557,3964,1069,-3607.83,dépôt
43287,2207,1480,5433.03,dépôt
44845,2512,2170,2825.92,virement
64320,2708,3258,-2595.86,virement
48255,1419,2929,4959.34,dépôt
59637,425,317,376.07,prélèvement
20949,966,2596,-156.0,virement
83780,3378,1542,-760.96,virement
70799,1362,3352,-3516.85,prélèvement
43268,2560,1216,-500.69,retrait
72758,1376,3030,5301.86,retrait
96949,2453,45,-4796.15,retrait
85230,950,2230,4382.48,virement
35756,3450,1505,8054.22,paiement
72675,418,3680,6898.98,retrait
34961,2569,1851,9665.52,dépôt
16242,1903,3312,-578.1,retrait
20606,553,2276,1791.24,dépôt
64577,3834,1202,1455.43,paiement
60809,3572,347,6590.31,dépôt
45177,3932,396,678.29,virement
55854,977,85,1966.6,dépôt
91079,1786,863,-4757.32,virement
47841,2697,3028,7888.46,dépôt
50316,1109,1417,8615.41,paiement
97318,2503,1887,-2065.06,dépôt
82232,3658,2193,8642.11,virement
39688,1088,1158,-242.23,prélèvement
66050,3487,588,8484.42,retrait
87802,2122,497,-3379.91,retrait
23736,2910,685,2828.11,dépôt
67877,3243,1764,1650.84,prélèvement
74809,62,3470,2581.88,dépôt
73713,567,834,6286.18,virement
40169,2388,3716,56.06,virement
82409,2663,2106,3851.61,prélèvement
57897,408,469,3863.08,retrait
87980,1047,3931,8191.06,retrait
96180,1981,2739,4192.33,dépôt
17365,2226,665,-4065.19,prélèvement
80929,3677,3168,-2995.67,paiement
84333,1123,3152,-3900.6,prélèvement
30416,3413,2403,311.1,paiement
68324,1797,623,683.01,prélèvement
58012,3798,1503,7368.48,retrait
41618,2000,1039,6884.59,dépôt
73331,264,3068,-374.94,paiement
83277,471,1162,9535.58,prélèvement
73121,1578,3017,1046.21,paiement
75936,2183,2223,-4632.14,dépôt
19186,1238,3712,7582.53,prélèvement
29142,3858,825,3244.56,prélèvement
37632,417,3461,-1336.97,dépôt
59957,523,3090,992.67,dépôt
37752,1334,635,1312.43,retrait
57729,3758,256,9483.75,virement
76742,3151,2555,7543.71,paiement
71273,3533,897,-521.0,virement
11048,891,3601,9344.6,retrait
86807,2124,299,2525.37,retrait
78231,140,2539,5249.46,dépôt
28053,944,2420,346.72,virement
30656,2899,3676,3175.23,virement
34610,1990,436,935.08,virement
19009,2906,1335,1040.2,prélèvement
94600,2204,3076,-496.45,virement
97060,3507,3817,3819.37,retrait
27117,2340,1023,5583.59,dépôt
64087,635,637,8831.08,prélèvement
98465,3961,2333,6896.43,prélèvement
73300,779,3833,4961.54,paiement
10198,671,3743,-1035.29,virement
11089,2013,1623,4366.11,dépôt
80267,3973,889,3953.45,dépôt
38775,3840,2807,8332.33,paiement
46046,1005,1886,2564.12,virement
29899,2894,2695,9887.27,retrait
21700,3853,3522,-2276.15,prélèvement
13621,2469,349,-9.42,paiement
89099,960,180,120.23,virement
19881,232,2581,5969.34,dépôt
43697,1189,2462,4632.98,prélèvement
20053,3537,2348,-772.06,virement
66867,10,2341,5674.63,prélèvement
98149,117,2406,-2082.53,prélèvement
74796,500,1956,5965.81,prélèvement
93062,3943,2191,2140.47,dépôt
90098,475,2920,-2102.65,prélèvement
79457,1926,1800,9055.95,virement
44678,2827,932,8225.06,virement
62124,399,1966,9966.01,prélèvement
44912,2550,3513,5494.84,retrait
55618,3350,3707,-1248.74,retrait
11229,3336,3462,-1680.07,retrait
12830,940,3831,-4732.09,dépôt
85913,1145,1659,-1838.91,virement
61802,79,3820,6072.87,retrait
13281,2854,1510,-1075.11,prélèvement
30252,1672,2031,6480.35,retrait
80958,97,1272,8489.52,prélèvement
36088,2919,2080,7809.28,virement
98826,426,2036,4940.28,virement
94139,3127,3134,6066.17,prélèvement
78466,1489,2287,-438.93,retrait
59146,376,3516,4900.12,paiement
17192,3407,2888,-2767.17,paiement
50610,2825,3528,2297.0,prélèvement
93257,3285,2371,6525.84,dépôt
10399,1523,2144,9013.33,virement
69867,2010,1698,5265.99,dépôt
57463,1173,977,1515.19,paiement
83593,817,1991,2479.92,dépôt
95765,2009,1676,2788.67,dépôt
71936,2149,4015,5910.43,paiement
73251,3413,3233,2703.13,dépôt
94475,1253,1315,-2096.87,dépôt
82682,599,3610,5151.97,dépôt
36340,3595,2739,7529.44,prélèvement
94800,2411,1640,-1795.68,retrait
89070,1584,2023,-831.18,virement
14267,712,404,7329.08,dépôt
25163,408,2065,9601.74,virement
22864,2169,2246,1087.43,virement
73545,720,395,3710.2,virement
56974,1333,259,7766.1,dépôt
88626,3113,1242,5579.95,virement
18194,1873,2217,4501.7,retrait
56323,3881,3122,5375.46,retrait
16638,2341,1593,8955.6,retrait
30639,399,382,6623.42,retrait
92550,3706,2866,6389.54,dépôt
52753,465,3810,6388.45,virement
23579,3975,3836,593.81,paiement
23947,3626,264,-819.49,dépôt
80959,3918,2006,8045.01,virement
14226,12,1961,508.59,dépôt
32062,971,56,5211.08,paiement
17014,492,2945,-575.44,virement
72321,2465,2881,-4045.92,retrait
84545,1102,2800,4056.25,prélèvement
26702,1216,856,-3313.51,dépôt
86927,1710,3150,5907.83,virement
65412,1297,1610,5232.53,dépôt
63018,1881,2311,631.23,retrait
44062,365,3790,9322.2,prélèvement
39044,3483,1344,8187.85,paiement
18172,690,1508,-4385.12,dépôt
43417,1901,1981,-4130.12,dépôt
43232,999,1037,-2753.24,retrait
60403,724,3611,7074.48,retrait
33535,3093,1087,-402.77,paiement
73308,1408,3298,-4866.91,retrait
67139,2917,206,-1184.06,prélèvement
12322,216,468,789.83,paiement
75950,2896,1596,336.92,prélèvement
33053,1173,1354,-2856.73,dépôt
51243,3554,3744,-668.95,paiement
65861,2972,2513,2408.04,retrait
56262,3678,2299,1745.3,virement
20943,1339,1463,1938.47,retrait
96898,520,2785,-3901.6,dépôt
99366,621,482,2973.92,retrait
35600,2012,3200,7334.46,prélèvement
42940,169,2533,-3534.49,retrait
74051,2062,2221,-3300.69,retrait
20811,254,3802,-950.28,virement
76915,3336,58,7978.61,virement
88284,3160,3156,3276.14,paiement
98434,3051,1007,6525.27,paiement
57875,1247,1651,8713.06,prélèvement
62524,1243,2225,2915.46,retrait
16739,2012,3595,1873.27,paiement
48808,2515,2153,4897.37,prélèvement
72070,68,1803,-1604.37,virement
33715,2617,2059,3094.44,prélèvement
60144,1201,508,-1446.2,virement
56125,2875,1403,-575.97,prélèvement
40798,1890,178,-2069.44,paiement
15462,3929,2888,1167.63,paiement
85302,1929,324,-707.68,dépôt
40551,2164,732,-4590.79,virement
72291,3403,1013,7679.48,retrait
37112,2430,3987,2342.2,paiement
25012,996,1616,-3757.61,virement
46684,2285,173,2789.64,prélèvement
93550,3462,3159,8471.59,virement
81176,641,3681,5352.14,retrait
15222,1514,3442,5060.59,virement
40875,170,58,3236.99,retrait
76417,3697,2361,-593.72,retrait
39749,1456,1196,2535.54,dépôt
89581,1761,1963,-3874.69,retrait
43006,1488,3683,-483.6,dépôt
69039,3254,1687,-3248.08,prélèvement
68014,2858,1286,2208.54,virement
10091,1150,136,8318.7,paiement
77322,3640,3298,4675.45,virement
36333,438,410,6248.53,retrait
82384,2665,231,1395.66,retrait
89109,1843,2909,-2209.7,dépôt
19528,3537,202,732.17,virement
94245,231,2155,1076.35,paiement
37633,3924,2044,8852.38,dépôt
65010,3794,482,-1568.24,paiement
40893,2615,1288,3113.54,virement
78608,294,3219,-1653.49,virement
37538,1676,474,3603.89,prélèvement
58228,3113,2994,1141.43,paiement
68050,3416,1028,4465.68,paiement
64761,2576,2413,-4530.85,dépôt
38169,3527,2373,9192.7,dépôt
10998,2633,3252,-2639.04,prélèvement
76039,1685,3836,6427.54,dépôt
97554,3367,2696,4796.09,paiement
92415,3048,3043,117.99,retrait
82768,315,1249,3758.69,retrait
39090,311,596,3836.69,paiement
29802,3986,1504,-2475.71,dépôt
67083,1491,1932,841.62,virement
25218,3278,3333,5886.37,retrait
73354,3446,1825,6142.08,retrait
37200,3053,1739,9919.29,retrait
42531,3311,1582,-804.11,dépôt
18396,3028,1386,9472.25,paiement
81867,3830,254,-762.45,virement
95997,1965,4010,8508.71,virement
91339,2654,2610,3529.43,dépôt
63229,3441,2783,7525.51,prélèvement
23964,153,2742,-1535.43,retrait
61158,1792,3672,4227.5,virement
85185,2265,585,9711.55,retrait
99405,3549,484,3914.5,prélèvement
10985,2239,3272,719.63,dépôt
98211,2293,1777,5119.65,retrait
88160,1557,2759,7705.41,retrait
17941,2503,369,5596.95,retrait
81404,2107,3806,-2777.14,virement
38211,642,2939,-1082.97,retrait
46545,549,748,-2923.66,paiement
56433,3428,1050,5129.34,virement
73429,212,2341,4959.01,retrait
29376,2018,2632,4081.17,paiement
11999,2205,1857,-51.45,virement
15289,280,1815,-4464.51,prélèvement
43525,2728,1477,4185.19,retrait
68155,3625,2666,8815.47,paiement
60363,1489,1943,7373.29,virement
45398,2798,891,-4966.18,dépôt
88672,2287,3843,491.55,retrait
34360,843,3612,7622.77,prélèvement
88726,3020,3319,9156.93,retrait
32935,81,825,8374.78,dépôt
30490,433,2103,8289.64,prélèvement
87503,1697,185,-2949.5,dépôt
30392,992,2129,9833.33,virement
54311,152,2084,7104.13,virement
29279,1967,1345,4899.37,virement
27661,1306,527,-3580.15,virement
42856,2120,3877,2297.72,dépôt
26666,1662,3500,-4242.26,prélèvement
36858,3448,3477,8244.93,prélèvement
13350,1424,568,-1810.47,retrait
49780,1603,3253,980.92,virement
69487,521,490,3320.72,retrait
67565,1760,259,-2028.61,paiement
40939,421,3579,8825.64,dépôt
83171,704,2861,1616.53,paiement
17562,513,2447,571.08,virement
29735,1958,3542,5710.19,dépôt
58512,2839,1115,1142.9,virement
98950,1369,2314,5740.38,virement
53139,2579,3143,8869.48,virement
37787,3954,1410,1353.33,retrait
18525,2056,3588,7313.34,prélèvement
74245,2733,3865,1018.24,paiement
94829,1120,2394,-2339.43,dépôt
24891,1854,1138,7292.79,prélèvement
14023,3484,1374,1617.77,retrait
22211,1842,2526,-2992.61,dépôt
79353,1478,273,-793.3,prélèvement
82540,2341,657,9806.07,virement
49108,2407,1049,859.64,paiement
40496,1093,3009,-3073.41,dépôt
85759,1184,377,-4463.27,retrait
46187,1028,2444,-2023.21,dépôt
97722,2294,3075,6182.46,retrait
26846,172,303,-3310.79,prélèvement
46924,612,1422,8603.68,virement
98575,752,388,-1756.77,prélèvement
75464,2797,182,3180.11,virement
25731,1612,1864,-3661.22,paiement
82956,2851,1215,1152.34,dépôt
56219,2780,1236,-4875.56,paiement
42644,49,2757,9075.61,virement
14871,2971,2220,6106.4,dépôt
71737,1056,3026,-1351.64,paiement
37791,1653,3493,6142.23,dépôt
87365,2861,356,6497.66,virement
79011,2195,1692,9033.41,retrait
64931,770,3304,-3583.35,dépôt
78981,3880,2376,-3668.74,retrait
75957,421,2371,8250.01,virement
35374,1035,3205,8606.9,paiement
88457,2001,516,5739.07,dépôt
16995,697,3349,6667.12,paiement
66449,1746,2910,3911.34,paiement
99148,73,3641,4954.54,paiement
86203,3627,3105,-2753.41,dépôt
94575,3639,118,-1703.94,virement
69858,3198,434,-3074.33,virement
88793,3805,1951,-1537.42,retrait
21566,1600,797,5968.12,retrait
99378,190,2503,6933.98,dépôt
25728,2902,2737,6570.41,virement
84657,3510,2873,-4375.09,dépôt
81794,2554,1962,-18.81,virement
49972,1334,2772,-3693.61,virement
95416,2373,2435,-435.96,virement
57184,3843,1924,3889.64,dépôt
69762,491,1911,-78.79,prélèvement
38097,1358,2896,9001.5,retrait
94573,967,3278,-4346.62,retrait
78919,296,3998,5584.12,prélèvement
60168,861,3456,6923.55,retrait
71314,1728,1252,4091.75,dépôt
39881,2361,2198,-3320.45,retrait
34918,3917,847,2256.02,prélèvement
51210,829,57,-2457.25,retrait
31724,1301,3019,2832.31,retrait
34988,1596,3390,899.8,prélèvement
51736,3334,2459,-2018.63,dépôt
55119,1387,732,-4706.74,paiement
44187,2088,3643,7573.2,dépôt
91245,3247,2345,4340.02,virement
45998,1173,3586,5638.5,paiement
18699,3377,3129,4681.93,retrait
65740,3428,2079,2550.63,virement
13622,3347,800,-2777.86,retrait
90858,1280,1334,9222.9,retrait
74330,1420,845,-4719.55,prélèvement
62150,251,507,9061.69,dépôt
83021,2690,310,1519.69,paiement
91864,1581,623,5390.62,retrait
42702,2967,612,-2398.58,prélèvement
58271,1592,661,3074.74,prélèvement
36354,2716,183,-865.18,retrait
50022,3716,3836,-1356.86,paiement
29466,1820,3885,-3517.74,dépôt
33757,2167,2466,-1577.95,retrait
16838,296,189,7511.97,prélèvement
82394,3199,2112,1208.88,virement
53280,2921,149,-4322.04,prélèvement
19089,765,3310,6493.83,virement
26018,460,2448,-982.88,retrait
75427,2893,1263,9602.57,retrait
94915,2031,2107,6451.16,retrait
87793,1054,2837,-3965.1,virement
91325,3484,2781,2854.6,dépôt
48450,2526,647,978.12,virement
91025,762,1698,8768.95,paiement
40204,3333,1599,-683.48,retrait
68705,1300,3706,3456.77,prélèvement
74743,63,219,7366.99,retrait
89512,2860,3527,-929.42,paiement
83601,3026,1949,7038.13,virement
87922,817,2107,-4084.58,virement
31393,1292,950,3299.75,virement
28981,1194,1741,8761.02,retrait
48287,2862,728,8425.9,retrait
20939,385,2525,-1107.61,dépôt
93846,2942,2686,8114.14,dépôt
90444,457,1905,6819.4,dépôt
13732,1727,2316,8780.12,virement
45386,1191,1884,-1853.06,dépôt
15978,985,627,1125.32,virement
88604,2770,1193,-3056.01,retrait
60118,1357,1459,2483.18,prélèvement
34828,2113,2975,3718.34,paiement
34382,1245,2951,-1975.21,prélèvement
62406,25,813,-297.69,prélèvement
40797,877,1731,-1367.77,paiement
92633,1365,540,3461.55,retrait
18002,634,2476,352.54,prélèvement
87827,314,742,3689.02,prélèvement
56786,1631,3753,-1680.39,prélèvement
36664,1883,532,-4072.86,paiement
80316,3594,2495,5369.75,prélèvement
92945,741,1917,2177.45,dépôt
87096,2064,2616,2616.03,virement
26161,1104,3267,5975.62,paiement
20926,1275,2104,9890.43,dépôt
52959,3983,1632,1420.68,virement
30210,665,3681,-1503.66,virement
61404,2344,1292,4803.18,retrait
43223,2229,89,-3088.97,retrait
84417,2132,1820,5421.06,prélèvement
56374,3984,1339,2839.47,prélèvement
49011,3578,3266,-1412.14,retrait
93929,2164,407,-1724.18,retrait
32342,2524,981,-3479.36,paiement
86894,840,2903,9830.61,retrait
61849,616,2698,9983.08,dépôt
35459,2308,1421,-3879.18,retrait
75100,2204,3196,7976.56,dépôt
13721,2008,3566,3061.17,retrait
85367,1797,2746,-2861.87,prélèvement
46926,3993,3045,6183.39,retrait
21157,3247,2873,9890.65,virement
47581,3206,3463,1090.01,retrait
50813,3067,1806,-1213.98,retrait
30477,3470,1727,9155.12,retrait
54619,1837,3917,8507.46,retrait
23761,1061,3483,4625.36,paiement
78764,1830,2230,7536.27,dépôt
68720,2441,1706,1852.86,paiement
60487,114,802,-798.82,retrait
23781,1278,2689,-3747.2,prélèvement
63241,1305,1770,9882.16,paiement
91141,2723,1160,1702.38,virement
67985,953,2772,8078.13,paiement
74713,3822,733,3991.58,dépôt
81287,483,2225,7386.69,prélèvement
16787,1369,3810,-1705.12,paiement
15548,1125,317,4722.67,retrait
57457,797,2790,7423.24,paiement
73098,3768,1712,5804.04,virement
38921,1588,3212,-3116.44,paiement
10047,3005,3287,8636.78,prélèvement
21405,1413,2588,9514.37,dépôt
63110,1860,2497,-4359.74,retrait
29857,3015,3931,6494.58,dépôt
91180,3044,579,629.74,paiement
80585,3727,1150,2825.78,paiement
20342,1988,780,5787.4,dépôt
41331,3765,896,1248.83,dépôt
85082,489,2805,8928.11,virement
48155,1480,154,-381.8,virement
53814,1339,3177,6873.29,paiement
81588,2095,3140,6210.47,dépôt
41006,2195,3824,-61.96,virement
34057,371,3087,7760.95,prélèvement
60369,3776,2444,9715.92,dépôt
20884,3401,952,9110.46,prélèvement
70872,602,682,2212.51,virement
96375,1936,3448,1279.66,retrait
38370,60,1509,-2086.92,prélèvement
11060,2693,1033,3911.27,paiement
11866,2071,901,6813.16,virement
42234,3995,1542,-1033.42,retrait
55601,2965,1254,1562.95,retrait
84809,1754,3215,1604.82,dépôt
42536,2847,1219,-2665.69,dépôt
24920,1935,3277,3584.0,dépôt
22256,3202,3805,9514.45,virement
43283,1458,1759,8210.01,dépôt
62473,2803,2332,9703.58,paiement
81228,1605,2616,7143.0,paiement
78285,2419,1694,2348.05,paiement
82908,1073,3559,461.7,dépôt
21057,2975,515,578.9,dépôt
12632,3913,3726,1181.87,paiement
75454,1708,168,-4173.79,virement
31332,347,3510,2698.7,prélèvement
66615,394,2836,9397.37,dépôt
27219,588,2087,-812.14,virement
22507,1024,2712,8906.68,virement
41718,3858,700,-1655.64,paiement
36722,1393,3328,2038.22,paiement
69718,2147,497,-4711.46,paiement
72374,461,3146,9864.63,prélèvement
43752,2026,1728,6451.88,virement
69187,1535,3114,-3834.73,retrait
49476,985,2566,1818.04,retrait
75802,1608,2566,6228.13,paiement
